offense,hfa,defense,ppa
South Carolina,1.0,Georgia State,-0.19818242222171722
South Carolina,1.0,Georgia State,-0.21941672017457492
South Carolina,1.0,Georgia State,-0.00932655592366595
Georgia State,-1.0,South Carolina,-0.1644248613169578
Ball State,-1.0,Tennessee,-0.7412392194018765
Ball State,-1.0,Tennessee,-0.36591595122066595
Ball State,-1.0,Tennessee,-0.4325374473860535
Ball State,-1.0,Tennessee,-0.415095488823363
Tennessee,1.0,Ball State,0.710127467764442
Tennessee,1.0,Ball State,-0.059449490714332
Tennessee,1.0,Ball State,-0.211834514742689
Tennessee,1.0,Ball State,-0.133251184955105
Ball State,-1.0,Tennessee,-0.45260367932203766
Ball State,-1.0,Tennessee,-0.7006464561644021
Ball State,-1.0,Tennessee,-0.1985645621653287
Tennessee,1.0,Ball State,-0.2916591504294015
Tennessee,1.0,Ball State,-0.7534519989743182
Tennessee,1.0,Ball State,1.0931302371741842
Tennessee,1.0,Ball State,-0.687116939800908
Tennessee,1.0,Ball State,1.900352237473006
Ball State,-1.0,Tennessee,0.3333748010525683
Tennessee,1.0,Ball State,-0.6723571521309859
Tennessee,1.0,Ball State,0.0676738695335093
Tennessee,1.0,Ball State,1.530754715956432
Tennessee,1.0,Ball State,0.108174954739599
Tennessee,1.0,Ball State,2.211424613960093
Ball State,-1.0,Tennessee,-0.5624807137180827
Ball State,-1.0,Tennessee,-0.1564365612469736
Ball State,-1.0,Tennessee,1.1230231695972819
Ball State,-1.0,Tennessee,-0.6889268549806947
Ball State,-1.0,Tennessee,-0.8990343603036663
Tennessee,1.0,Ball State,0.02365551066287
Tennessee,1.0,Ball State,2.455248906353859
Tennessee,1.0,Ball State,0.7103851122578037
Tennessee,1.0,Ball State,0.55638469214173
Tennessee,1.0,Ball State,0.687915414120443
Tennessee,1.0,Ball State,-0.453575383982086
Tennessee,1.0,Ball State,-0.264920444949746
Tennessee,1.0,Ball State,0.3376322450612754
Tennessee,1.0,Ball State,-0.0203081114839234
Tennessee,1.0,Ball State,-0.0700258805898928
Tennessee,1.0,Ball State,-0.1445206744011678
Tennessee,1.0,Ball State,1.190108467476902
Tennessee,1.0,Ball State,-0.686234543960909
Tennessee,1.0,Ball State,3.220464389024875
Tennessee,1.0,Ball State,1.546326362282459
Tennessee,1.0,Ball State,1.464451732731337
Ball State,-1.0,Tennessee,0.947236693101791
Ball State,-1.0,Tennessee,-0.241823061202709
Tennessee,1.0,Ball State,-0.6135902757979226
Tennessee,1.0,Ball State,0.04003568259681422
Tennessee,1.0,Ball State,-0.7658255968233298
Tennessee,1.0,Ball State,-0.8372206360227173
Tennessee,1.0,Ball State,1.8034523498944939
Tennessee,1.0,Ball State,-0.17192441059024
Tennessee,1.0,Ball State,-0.023284229941044
Tennessee,1.0,Ball State,1.6215725134545396
Tennessee,1.0,Ball State,1.213235297672098
Ball State,-1.0,Tennessee,0.9420759997342945
Tennessee,1.0,Ball State,0.8701667395091048
Tennessee,1.0,Ball State,0.0912547629899487
Ball State,-1.0,Tennessee,-0.7029700220436519
Ball State,-1.0,Tennessee,1.5380081310736387
Ball State,-1.0,Tennessee,-1.0146424556055624
Ball State,-1.0,Tennessee,-0.400599071322029
Tennessee,1.0,Ball State,-0.2366097161141063
Tennessee,1.0,Ball State,-0.18622825165887136
Tennessee,1.0,Ball State,-0.3362980935228226
Ball State,-1.0,Tennessee,-0.6129109161878361
Ball State,-1.0,Tennessee,1.5691764350710518
Ball State,-1.0,Tennessee,0.173111139674926
Ball State,-1.0,Tennessee,-1.3492622133523626
Ball State,-1.0,Tennessee,-1.1297417850579086
Tennessee,1.0,Ball State,-0.42008778911877176
Ball State,-1.0,Tennessee,-0.3125697195395781
Ball State,-1.0,Tennessee,0.1121725579727996
Tennessee,1.0,Ball State,-0.1142886249388964
Tennessee,1.0,Ball State,-0.5448987305935296
Tennessee,1.0,Ball State,0.3681512148633137
Tennessee,1.0,Ball State,-0.4151077346444934
Tennessee,1.0,Ball State,-3.136606505524119
LSU,0.0,Florida State,0.6799361600947043
LSU,0.0,Florida State,0.7710378234169797
LSU,0.0,Florida State,-0.30862995733034193
Florida State,0.0,LSU,-0.3177649145916597
Florida State,0.0,LSU,2.274659893433272
Florida State,0.0,LSU,-0.3446420231971743
Florida State,0.0,LSU,-0.6806143132151679
Florida State,0.0,LSU,-0.320977659489319
Florida State,0.0,LSU,-0.270992404426396
Florida State,0.0,LSU,0.3100851861812687
Florida State,0.0,LSU,0.4941537858014515
Florida State,0.0,LSU,0.0985314050736452
Florida State,0.0,LSU,1.3441631447022182
Florida State,0.0,LSU,-1.3954766705179846
LSU,0.0,Florida State,0.838762649996877
LSU,0.0,Florida State,-0.6556647600661254
LSU,0.0,Florida State,1.2419205829812388
LSU,0.0,Florida State,2.055433825939165
LSU,0.0,Florida State,0.9497789757518991
LSU,0.0,Florida State,-0.24856252157946201
LSU,0.0,Florida State,-0.13172916779249366
Florida State,0.0,LSU,-0.205294804469698
Florida State,0.0,LSU,-0.3100175172690756
Florida State,0.0,LSU,-0.0948635211566787
Florida State,0.0,LSU,-0.30019486377203375
Florida State,0.0,LSU,-0.20641556884250978
LSU,0.0,Florida State,1.270275638315089
Florida State,0.0,LSU,0.2848071239889744
Florida State,0.0,LSU,-0.126781416396501
Florida State,0.0,LSU,-0.9825912265485544
Florida State,0.0,LSU,0.5253025865520424
Florida State,0.0,LSU,-0.0203081114839234
Florida State,0.0,LSU,-0.06457395620811379
LSU,0.0,Florida State,-0.4181180581276075
Florida State,0.0,LSU,0.9976243835189003
LSU,0.0,Florida State,-0.1319374071745773
LSU,0.0,Florida State,-0.0730153300697802
LSU,0.0,Florida State,-0.1742597052447561
LSU,0.0,Florida State,-0.10582832609504678
LSU,0.0,Florida State,-0.14495616573911008
LSU,0.0,Florida State,7.264942751274001
Florida State,0.0,LSU,-0.3882383440694163
Florida State,0.0,LSU,0.3297410229445143
Florida State,0.0,LSU,0.563420456943048
Florida State,0.0,LSU,-1.1612466882658818
Florida State,0.0,LSU,1.4990036354385996
Florida State,0.0,LSU,-0.3371041738193785
Florida State,0.0,LSU,0.13752415432193654
Florida State,0.0,LSU,-0.7989387565518609
Florida State,0.0,LSU,6.578066310414294
LSU,0.0,Florida State,0.6641733145069395
LSU,0.0,Florida State,-0.1543469215353017
LSU,0.0,Florida State,0.1099876857591546
LSU,0.0,Florida State,-0.945470248007469
Florida State,0.0,LSU,-0.6465447438858387
Florida State,0.0,LSU,-0.1422115855228725
Florida State,0.0,LSU,-0.050914834759813
Florida State,0.0,LSU,-0.11993597117867782
LSU,0.0,Florida State,1.62017781444464
LSU,0.0,Florida State,2.646962767315296
Colorado,1.0,TCU,-0.5630166596961104
Colorado,1.0,TCU,0.209546317949776
Colorado,1.0,TCU,0.075070788233958
Colorado,1.0,TCU,-0.145820861455357
Colorado,1.0,TCU,-0.3799373917913603
Colorado,1.0,TCU,-3.8678745863802657
TCU,-1.0,Colorado,-0.4404078956667625
Colorado,1.0,TCU,-0.1660250563858484
Colorado,1.0,TCU,1.086165908507551
Colorado,1.0,TCU,0.577261746429441
Colorado,1.0,TCU,-0.146386754200059
Colorado,1.0,TCU,0.0743089920947465
Colorado,1.0,TCU,-0.9934254944240717
TCU,-1.0,Colorado,0.604642460086338
TCU,-1.0,Colorado,-0.63044122362105
Colorado,1.0,TCU,-0.34929852451643395
Colorado,1.0,TCU,0.0872959704547682
Colorado,1.0,TCU,-0.1052988296867126
Colorado,1.0,TCU,1.1501499665715995
Colorado,1.0,TCU,2.999298784182054
Colorado,1.0,TCU,0.425820297911054
Colorado,1.0,TCU,0.0454238645196466
Colorado,1.0,TCU,-0.0811757598633066
Colorado,1.0,TCU,-0.0895194900440029
TCU,-1.0,Colorado,0.272733551995068
TCU,-1.0,Colorado,-1.3944424897116807
Colorado,1.0,TCU,-0.026373985240724984
Colorado,1.0,TCU,-0.1005551801687377
TCU,-1.0,Colorado,1.9824556861480138
TCU,-1.0,Colorado,0.9027604054456208
TCU,-1.0,Colorado,-0.5160784660427497
TCU,-1.0,Colorado,4.497843395835973
TCU,-1.0,Colorado,-0.547828113258845
TCU,-1.0,Colorado,-0.9391692565688832
TCU,-1.0,Colorado,0.7190243061398204
TCU,-1.0,Colorado,0.954587309328218
TCU,-1.0,Colorado,-0.69342427517792
Colorado,1.0,TCU,0.2637435478933821
Colorado,1.0,TCU,1.0184158039048512
Colorado,1.0,TCU,-1.0250974847844603
TCU,-1.0,Colorado,-0.7960984337974057
TCU,-1.0,Colorado,3.2587890255095697
TCU,-1.0,Colorado,0.0779087986556953
TCU,-1.0,Colorado,0.4262764929737484
TCU,-1.0,Colorado,-0.2971979359772446
TCU,-1.0,Colorado,0.051269317178136
TCU,-1.0,Colorado,1.464451732731337
TCU,-1.0,Colorado,0.0790402371080084
TCU,-1.0,Colorado,2.792479188480954
TCU,-1.0,Colorado,2.6762889693655483
TCU,-1.0,Colorado,1.2140473764581667
TCU,-1.0,Colorado,-0.1755370905391265
TCU,-1.0,Colorado,0.052638153793015
TCU,-1.0,Colorado,2.671182111925193
Colorado,1.0,TCU,0.3333748010525683
TCU,-1.0,Colorado,-0.8014893508157099
TCU,-1.0,Colorado,-0.3326773738532047
San Diego State,1.0,Arizona,-0.9375202688368196
San Diego State,1.0,Arizona,0.23127176439196173
San Diego State,1.0,Arizona,-0.0920566299392025
Arizona,-1.0,San Diego State,0.9306943515415842
Arizona,-1.0,San Diego State,-0.9572131450212557
Arizona,-1.0,San Diego State,-0.7312695028465752
Arizona,-1.0,San Diego State,1.811560968107722
Arizona,-1.0,San Diego State,-0.1660250563858484
Arizona,-1.0,San Diego State,-0.193613204877567
Arizona,-1.0,San Diego State,-1.0569451981207842
San Diego State,1.0,Arizona,-0.2957674139440157
Arizona,-1.0,San Diego State,0.0872656999639112
Arizona,-1.0,San Diego State,-0.049162128193405
Arizona,-1.0,San Diego State,-0.18622035845973
San Diego State,1.0,Arizona,-0.2957674139440157
San Diego State,1.0,Arizona,-0.1651640993405828
San Diego State,1.0,Arizona,1.0172785555854793
San Diego State,1.0,Arizona,0.5617936097896868
San Diego State,1.0,Arizona,0.2454411832668482
San Diego State,1.0,Arizona,0.473141035171443
Arizona,-1.0,San Diego State,0.2303956489436487
Arizona,-1.0,San Diego State,-1.0146424556055624
San Diego State,1.0,Arizona,-0.6004605992346148
Arizona,-1.0,San Diego State,-0.2835190304977822
San Diego State,1.0,Arizona,0.5307537202290804
San Diego State,1.0,Arizona,-0.5063830258917414
San Diego State,1.0,Arizona,0.2553560221810325
San Diego State,1.0,Arizona,0.308960234883602
San Diego State,1.0,Arizona,-0.448960936520033
San Diego State,1.0,Arizona,-0.3945030175899225
Arizona,-1.0,San Diego State,0.0945451165334843
Arizona,-1.0,San Diego State,-0.6292774000892614
Arizona,-1.0,San Diego State,0.492372996200846
Arizona,-1.0,San Diego State,0.1298947186493125
Arizona,-1.0,San Diego State,-0.7029700220436519
Arizona,-1.0,San Diego State,-0.4062307312880424
San Diego State,1.0,Arizona,-0.3978048422172354
San Diego State,1.0,Arizona,-0.3471311610485763
San Diego State,1.0,Arizona,2.3193748413581776
San Diego State,1.0,Arizona,-0.6159141942829951
San Diego State,1.0,Arizona,-1.0618160775042256
Arizona,-1.0,San Diego State,-0.13730060783871512
Arizona,-1.0,San Diego State,0.035769976754218114
San Diego State,1.0,Arizona,0.0913907244107932
San Diego State,1.0,Arizona,0.766811096253779
San Diego State,1.0,Arizona,-0.182910644371269
San Diego State,1.0,Arizona,-0.216613382156911
San Diego State,1.0,Arizona,-0.3038593850582816
Arizona,-1.0,San Diego State,1.252308359788624
Arizona,-1.0,San Diego State,0.73014732635939
Arizona,-1.0,San Diego State,-0.4117922810157673
Arizona,-1.0,San Diego State,0.4598399849082394
Arizona,-1.0,San Diego State,0.016665166849849
Arizona,-1.0,San Diego State,-0.9703938087956043
Arizona,-1.0,San Diego State,0.1820990038493714
Arizona,-1.0,San Diego State,2.780919888908855
San Diego State,1.0,Arizona,0.3333748010525683
Arizona,-1.0,San Diego State,0.0943461181043617
San Diego State,1.0,Arizona,-0.2046678626712044
San Diego State,1.0,Arizona,1.037188716394402
San Diego State,1.0,Arizona,0.1974740055865018
San Diego State,1.0,Arizona,0.1045373160815773
San Diego State,1.0,Arizona,-0.8695027899022455
San Diego State,1.0,Arizona,-0.9899941870164477
San Diego State,1.0,Arizona,2.765762890899852
Arizona,-1.0,San Diego State,0.06731302715239185
Arizona,-1.0,San Diego State,-0.14683258924749154
Arizona,-1.0,San Diego State,0.7549862235363523
Arizona,-1.0,San Diego State,-0.285086032247587
Arizona,-1.0,San Diego State,-0.0667296952377754
Arizona,-1.0,San Diego State,-0.6874037895655523
Arizona,-1.0,San Diego State,-3.1724792983509733
Arizona,-1.0,San Diego State,-3.1724792983509733
San Diego State,1.0,Arizona,-0.3623882030735057
San Diego State,1.0,Arizona,-0.2408962942904136
Oregon State,1.0,Boise State,-0.4426345986280449
Oregon State,1.0,Boise State,2.3753478281131004
Oregon State,1.0,Boise State,-0.63044122362105
Boise State,-1.0,Oregon State,-0.8305196050291288
Oregon State,1.0,Boise State,-0.585616097616759
Oregon State,1.0,Boise State,-0.04776001056674683
Boise State,-1.0,Oregon State,-0.2957674139440157
Boise State,-1.0,Oregon State,-0.36341994158841023
Boise State,-1.0,Oregon State,-0.3147690788048898
Boise State,-1.0,Oregon State,-0.13476645764065243
Oregon State,1.0,Boise State,-1.4952234130406854
Boise State,-1.0,Oregon State,-0.4250726032996557
Boise State,-1.0,Oregon State,-0.0882331555599336
Boise State,-1.0,Oregon State,-0.0310591043599846
Oregon State,1.0,Boise State,-1.9747755941294827
Oregon State,1.0,Boise State,-0.095895406997053
Oregon State,1.0,Boise State,-0.291784144723391
Boise State,-1.0,Oregon State,-0.098522001264528
Boise State,-1.0,Oregon State,0.9414501344645014
Boise State,-1.0,Oregon State,-0.3884871214664028
Boise State,-1.0,Oregon State,-0.4784502808679659
Boise State,-1.0,Oregon State,-0.554796850971046
Oregon State,1.0,Boise State,-0.10121494484965776
Oregon State,1.0,Boise State,0.628271997694076
Oregon State,1.0,Boise State,2.004024816101417
Boise State,-1.0,Oregon State,-0.0295692765321684
Boise State,-1.0,Oregon State,-0.4226257000334377
Boise State,-1.0,Oregon State,-0.0356690725209355
Boise State,-1.0,Oregon State,-0.039760159907708
Oregon State,1.0,Boise State,0.6856189176956029
Oregon State,1.0,Boise State,0.0026271979576702
Boise State,-1.0,Oregon State,-0.5636556424854965
Oregon State,1.0,Boise State,1.1518718520444062
Oregon State,1.0,Boise State,1.044458982753657
Oregon State,1.0,Boise State,-0.1655119512774146
Oregon State,1.0,Boise State,-0.4014834694841998
Boise State,-1.0,Oregon State,-0.766047035673644
Oregon State,1.0,Boise State,-0.4315308590496248
Oregon State,1.0,Boise State,0.182391485297785
Boise State,-1.0,Oregon State,-0.5874795431016855
Boise State,-1.0,Oregon State,6.665234662823007
Oregon State,1.0,Boise State,-0.1037214304952529
Oregon State,1.0,Boise State,-0.497577035850326
Oregon State,1.0,Boise State,-0.21854823263988177
Boise State,-1.0,Oregon State,0.1068735075937823
Boise State,-1.0,Oregon State,-0.6320106339783856
Boise State,-1.0,Oregon State,1.8562063010613736
Boise State,-1.0,Oregon State,1.688190518713975
Oregon State,1.0,Boise State,-0.6004605992346148
Oregon State,1.0,Boise State,-0.1396302211897902
Oregon State,1.0,Boise State,3.879222278955403
Oregon State,1.0,Boise State,-0.4238622892911614
Oregon State,1.0,Boise State,-0.4223047947414785
Oregon State,1.0,Boise State,1.646266236281937
Oregon State,1.0,Boise State,-0.5780286279601315
Oregon State,1.0,Boise State,1.2340192702192123
Oregon State,1.0,Boise State,-0.2066800678483923
Oregon State,1.0,Boise State,-0.0795324514809737
Oregon State,1.0,Boise State,-1.208004182126633
Boise State,-1.0,Oregon State,-0.1350508541150131
Boise State,-1.0,Oregon State,2.3245353698996984
Boise State,-1.0,Oregon State,-0.1369390380115582
Boise State,-1.0,Oregon State,0.785913357348818
Oregon State,1.0,Boise State,-0.6343354265717327
UCLA,1.0,Bowling Green,-0.10457623060308929
UCLA,1.0,Bowling Green,0.4961033721553942
UCLA,1.0,Bowling Green,6.466909260836473
Bowling Green,-1.0,UCLA,-0.8014893508157099
UCLA,1.0,Bowling Green,-0.6713574775534549
UCLA,1.0,Bowling Green,1.3858253062449677
UCLA,1.0,Bowling Green,-0.392193447038752
Bowling Green,-1.0,UCLA,2.384424902379907
Bowling Green,-1.0,UCLA,-0.814236079442537
Bowling Green,-1.0,UCLA,0.075035529409716
Bowling Green,-1.0,UCLA,-0.328433476788698
UCLA,1.0,Bowling Green,-0.117578978482432
UCLA,1.0,Bowling Green,0.9535963738949382
UCLA,1.0,Bowling Green,-0.3377843039747627
Bowling Green,-1.0,UCLA,0.690064857426691
Bowling Green,-1.0,UCLA,-0.247403115532039
Bowling Green,-1.0,UCLA,0.2536010963665357
Bowling Green,-1.0,UCLA,0.3471138263592053
UCLA,1.0,Bowling Green,1.3193498067983958
UCLA,1.0,Bowling Green,0.0457621640945254
UCLA,1.0,Bowling Green,0.202757599778508
UCLA,1.0,Bowling Green,-0.315798379566314
UCLA,1.0,Bowling Green,-0.16119157507711
Bowling Green,-1.0,UCLA,-0.8014893508157099
UCLA,1.0,Bowling Green,0.5745507866568983
UCLA,1.0,Bowling Green,-0.1975844330204505
UCLA,1.0,Bowling Green,0.4827314774907395
Bowling Green,-1.0,UCLA,0.5323413088838862
Bowling Green,-1.0,UCLA,-0.15222912011238687
UCLA,1.0,Bowling Green,0.6980425789030882
Bowling Green,-1.0,UCLA,-0.49607897689279934
UCLA,1.0,Bowling Green,-0.686234543960909
UCLA,1.0,Bowling Green,0.3522285016485007
UCLA,1.0,Bowling Green,1.7066601104143828
UCLA,1.0,Bowling Green,0.565085284778265
UCLA,1.0,Bowling Green,1.688190518713975
Bowling Green,-1.0,UCLA,-0.7409105172171424
Bowling Green,-1.0,UCLA,0.6622408861624685
Bowling Green,-1.0,UCLA,0.529748291879379
Bowling Green,-1.0,UCLA,-0.7816551120506521
UCLA,1.0,Bowling Green,-0.0334632336053265
UCLA,1.0,Bowling Green,-0.523234095246118
UCLA,1.0,Bowling Green,-0.4845483075164885
UCLA,1.0,Bowling Green,-0.126781416396501
UCLA,1.0,Bowling Green,-1.2947902284577104
UCLA,1.0,Bowling Green,0.4504213551568181
UCLA,1.0,Bowling Green,0.075070788233958
UCLA,1.0,Bowling Green,2.319599568699692
Bowling Green,-1.0,UCLA,-0.6002320779981093
UCLA,1.0,Bowling Green,2.0257453191522963
UCLA,1.0,Bowling Green,0.4808506623418918
UCLA,1.0,Bowling Green,-0.3235476292174476
Bowling Green,-1.0,UCLA,-0.1612079826681692
UCLA,1.0,Bowling Green,-0.5836824413377926
UCLA,1.0,Bowling Green,1.5624629338192726
UCLA,1.0,Bowling Green,-0.3524726449744833
Bowling Green,-1.0,UCLA,-0.2957674139440157
Bowling Green,-1.0,UCLA,-0.7000260823603801
UCLA,1.0,Bowling Green,0.4026034463137036
UCLA,1.0,Bowling Green,0.6110006580297894
UCLA,1.0,Bowling Green,0.345257937612164
UCLA,1.0,Bowling Green,-0.636237317570744
Washington,1.0,Kent State,-0.5726354907928038
Washington,1.0,Kent State,0.9497595029426177
Washington,1.0,Kent State,-0.8246901229167243
Washington,1.0,Kent State,3.8665691732027696
Kent State,-1.0,Washington,-0.43374920863139543
Kent State,-1.0,Washington,1.3200347809866795
Kent State,-1.0,Washington,-0.6162239991596916
Kent State,-1.0,Washington,0.3097002699562612
Washington,1.0,Kent State,-0.2612558105223357
Washington,1.0,Kent State,0.24578862727276718
Washington,1.0,Kent State,1.7211622567764095
Washington,1.0,Kent State,0.7721430168012356
Washington,1.0,Kent State,0.657896262627844
Washington,1.0,Kent State,-0.212161718759031
Washington,1.0,Kent State,1.900352237473006
Kent State,-1.0,Washington,-0.1951535561947866
Kent State,-1.0,Washington,-0.30045874804014705
Kent State,-1.0,Washington,-0.37879043441664706
Washington,1.0,Kent State,-0.6028985284663085
Washington,1.0,Kent State,-0.490743117184343
Washington,1.0,Kent State,0.570982668064476
Washington,1.0,Kent State,0.0903475831985075
Kent State,-1.0,Washington,0.04378266651122598
Kent State,-1.0,Washington,1.5897498674784165
Kent State,-1.0,Washington,-0.5261823376010624
Kent State,-1.0,Washington,0.8511483547295584
Kent State,-1.0,Washington,-0.014840150532496
Kent State,-1.0,Washington,0.0467815048235404
Kent State,-1.0,Washington,-0.3203824120741884
Kent State,-1.0,Washington,-0.389084322022601
Washington,1.0,Kent State,-0.30809127134716
Washington,1.0,Kent State,-1.1077677360468863
Washington,1.0,Kent State,1.839161523173475
Washington,1.0,Kent State,-0.385960016074776
Washington,1.0,Kent State,0.543166521152989
Kent State,-1.0,Washington,1.0529514774102369
Kent State,-1.0,Washington,2.1060511212704647
Kent State,-1.0,Washington,0.3989351639023673
Kent State,-1.0,Washington,-0.9959309570902593
Kent State,-1.0,Washington,-0.997770018980635
Kent State,-1.0,Washington,0.07224081060029
Kent State,-1.0,Washington,2.638510701572974
Kent State,-1.0,Washington,-0.6351269961541294
Kent State,-1.0,Washington,2.830779142088437
Kent State,-1.0,Washington,-0.299663506721031
Washington,1.0,Kent State,-0.2817215454175761
Washington,1.0,Kent State,-0.07837865656518783
Kent State,-1.0,Washington,-0.059449490714332
Kent State,-1.0,Washington,-0.493517055032463
Kent State,-1.0,Washington,-0.687116939800908
Kent State,-1.0,Washington,1.900352237473006
Washington,1.0,Kent State,-0.221345182146331
Kent State,-1.0,Washington,0.0945451165334843
Kent State,-1.0,Washington,0.932699209610087
Kent State,-1.0,Washington,-1.065701080215459
Kent State,-1.0,Washington,-0.42727014475563685
Kent State,-1.0,Washington,-0.8564651345494897
Kent State,-1.0,Washington,-0.1557575544853087
Washington,1.0,Kent State,0.082600123518274
Washington,1.0,Kent State,-0.069855525431592
Washington,1.0,Kent State,0.3340558188558855
Washington,1.0,Kent State,-0.386087920464643
Washington,1.0,Kent State,-0.01542053764963
Kent State,-1.0,Washington,-0.026373985240724984
Kent State,-1.0,Washington,-0.09049091120685926
Kent State,-1.0,Washington,0.3772847567326769
Louisiana Monroe,-1.0,Texas,0.15393843514796224
Louisiana Monroe,-1.0,Texas,-0.02379131410905533
Louisiana Monroe,-1.0,Texas,-0.1142886249388964
Louisiana Monroe,-1.0,Texas,-0.9199637917398017
Louisiana Monroe,-1.0,Texas,-0.3599609238762157
Texas,1.0,Louisiana Monroe,-0.3204076759721195
Louisiana Monroe,-1.0,Texas,-0.512081873784803
Louisiana Monroe,-1.0,Texas,-0.106252592532941
Texas,1.0,Louisiana Monroe,1.7948225198444767
Texas,1.0,Louisiana Monroe,-0.5109950870570472
Texas,1.0,Louisiana Monroe,0.5174306338223343
Texas,1.0,Louisiana Monroe,-0.8486151158003299
